entity_id,entity_name,region,fragility_bucket,as_of_date,organized_violence_events,protest_events,interstate_tension_events,humanitarian_displacement_flow,news_volume_7d,news_tone_7d,macro_stress_index,shipping_disruption_index,climate_stress_index,neighbor_spillover_index,structural_fragility_index,missing_macro_flag,lag_1d_organized_violence_events,lag_7d_organized_violence_events,lag_7d_protest_events,lag_7d_displacement_flow,rolling_14d_violence_mean,rolling_30d_violence_volatility,delta_7d_vs_30d_violence,zscore_30d_news_volume
col,Colombia,latin_america,medium,2023-07-29,0,0,0,3.3252097450933737,2.0,0.029383752128887643,0.3325209745093374,0.051086442253921005,0.40978444825885296,0.1,0.5,0,0.0,0.0,0.0,2.6617402807243087,0.0,0.5683207771559354,0.0,-1.6333333333333333
col,Colombia,latin_america,medium,2023-07-30,0,0,0,3.43079292657223,2.0,-0.007749128653740363,0.343079292657223,0.05044390020176126,0.4118154457637223,0.1,0.5,0,0.0,0.0,0.0,2.7463342185877777,0.0,0.5683207771559354,0.0,-1.6333333333333333
col,Colombia,latin_america,medium,2023-07-31,0,0,0,3.538132468197664,2.0,0.030160529035682337,0.3538132468197664,0.05008402836079373,0.4137491693814044,0.1,0.5,0,0.0,0.0,0.0,2.8347965001848308,0.0,0.5683207771559354,0.0,-1.6333333333333333
col,Colombia,latin_america,medium,2023-08-01,0,0,0,3.646897160288943,2.0,-0.002364575360849803,0.36468971602889433,0.05000750691089359,0.41558332002507903,0.1,0.5,0,0.0,0.0,0.0,2.9268541639991303,0.0,0.5508613944197479,0.0,-1.6
col,Colombia,latin_america,medium,2023-08-02,0,0,0,3.756751395683995,2.0,-0.054290812765071916,0.3756751395683995,0.050214480482299456,0.41731571699449915,0.1,0.5,0,0.0,0.0,0.0,3.02222315450948,0.0,0.5306686305052324,0.0,-1.5333333333333332
col,Colombia,latin_america,medium,2023-08-03,0,0,0,3.867356205297599,2.0,-0.005103462159445348,0.3867356205297599,0.05070455788225345,0.41894430056871845,0.1,0.5,0,0.0,0.0,0.0,3.1206091986789284,0.0,0.4025778999364489,0.0,-1.4
col,Colombia,latin_america,medium,2023-08-04,0,0,0,3.9783703040532084,2.0,0.0025977584758070256,0.3978370304053208,0.051476812834379465,0.420467134454982,0.1,0.5,0,0.0,0.0,0.0,3.2217087139713025,0.0,0.1825741858350555,0.0,-1.2000000000000002
col,Colombia,latin_america,medium,2023-08-05,0,0,0,4.089451143961057,2.0,0.047923147694059864,0.4089451143961057,0.05252978572940237,0.42188240809086763,0.1,0.5,0,0.0,0.0,0.0,3.3252097450933737,0.0,0.0,0.0,-0.9666666666666668
col,Colombia,latin_america,medium,2023-08-06,0,0,0,4.200255971093146,2.0,-0.04531345036675893,0.4200255971093146,0.053861486383899315,0.423188438796941,0.1,0.5,0,0.0,0.0,0.0,3.43079292657223,0.0,0.0,0.0,-0.7333333333333334
col,Colombia,latin_america,medium,2023-08-07,0,0,0,4.310442883193671,2.0,-0.001966492663365271,0.43104428831936714,0.055469397801868325,0.42438367377736536,0.1,0.5,0,0.0,0.0,0.0,3.538132468197664,0.0,0.0,0.0,-0.5
col,Colombia,latin_america,medium,2023-08-08,0,0,0,4.419671884661524,2.0,-0.08609393651150195,0.44196718846615235,0.05735048093200562,0.42546669196608683,0.1,0.5,0,0.0,0.0,0.0,3.646897160288943,0.0,0.0,0.0,-0.2999999999999998
col,Colombia,latin_america,medium,2023-08-09,0,0,0,4.527605935649538,2.0,0.032574653017165785,0.45276059356495374,0.05950118041169872,0.42643620571640106,0.1,0.5,0,0.0,0.0,0.0,3.756751395683995,0.0,0.0,0.0,-0.1333333333333333
col,Colombia,latin_america,medium,2023-08-10,0,0,0,4.633911992043433,2.0,-0.05407414873203229,0.46339119920434324,0.061917431286880625,0.4272910623318912,0.1,0.5,0,0.0,0.0,0.0,3.867356205297599,0.0,0.0,0.0,-0.033333333333333215
col,Colombia,latin_america,medium,2023-08-11,0,0,0,4.738262033111375,2.0,-0.09031797605418028,0.47382620331113745,0.0645946666950423,0.4280302454369181,0.1,0.5,0,0.0,0.0,0.0,3.9783703040532084,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-12,0,0,0,4.840334073653282,2.0,-0.00296084171373686,0.4840334073653282,0.06752782649688291,0.42865287618503295,0.1,0.5,0,0.0,0.0,0.0,4.089451143961057,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-13,0,0,0,4.939813157526729,2.0,0.05528424793314232,0.4939813157526729,0.07071136684028453,0.42915821430387535,0.1,0.5,0,0.0,0.0,0.0,4.200255971093146,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-14,0,0,0,5.03639232948381,2.0,-0.07622234741059378,0.503639232948381,0.07413927063853215,0.42954565897531494,0.1,0.5,0,0.0,0.0,0.0,4.310442883193671,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-15,0,0,0,5.129773582320231,2.0,-0.05440177926942136,0.5129773582320232,0.07780505894297784,0.4298147495497896,0.1,0.5,0,0.0,0.0,0.0,4.419671884661524,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-16,0,0,0,5.219668776414097,2.0,-0.037163744552664066,0.5219668776414097,0.08170180318865115,0.4299651660939916,0.1,0.5,0,0.0,0.0,0.0,4.527605935649538,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-17,0,0,0,5.305800528817012,2.0,-0.05647483231710017,0.5305800528817012,0.08582213828967179,0.42999672977125003,0.1,0.5,0,0.0,0.0,0.0,4.633911992043433,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-18,0,0,0,5.387903069154113,2.0,0.018971394416729237,0.5387903069154113,0.09015827655971533,0.42990940305415737,0.1,0.5,0,0.0,0.0,0.0,4.738262033111375,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-19,0,0,0,5.465723059692067,2.0,-0.04036837225222429,0.5465723059692067,0.09470202243121704,0.42970328976918715,0.1,0.5,0,0.0,0.0,0.0,4.840334073653282,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-20,0,0,0,5.539020377044555,2.0,-0.03607573682301011,0.5539020377044556,0.09944478794549923,0.42937863497325074,0.1,0.5,0,0.0,0.0,0.0,4.939813157526729,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-21,0,0,0,5.607568853103242,2.0,0.029165269934115556,0.5607568853103242,0.10437760898453967,0.4289358246623382,0.1,0.5,0,0.0,0.0,0.0,5.03639232948381,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-22,0,0,0,5.671156972907967,2.0,-0.037775731548434215,0.5671156972907967,0.1094911622137046,0.4283753853125914,0.1,0.5,0,0.0,0.0,0.0,5.129773582320231,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-23,0,0,0,5.729588527302809,2.0,0.021639004889036112,0.5729588527302809,0.11477578270342505,0.4276979832543538,0.1,0.5,0,0.0,0.0,0.0,5.219668776414097,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-24,0,0,0,5.782683218364161,2.0,-0.04856925859410216,0.5782683218364161,0.1202214821965053,0.4269044238799421,0.1,0.5,1,0.0,0.0,0.0,5.305800528817012,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-25,0,0,0,5.830277215732689,2.0,-0.060606925710764474,0.5830277215732689,0.12581796798654393,0.42599565068608036,0.1,0.5,0,0.0,0.0,0.0,5.387903069154113,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-26,0,0,0,5.87222366213255,2.0,-0.09177246445954614,0.587222366213255,0.1315546623717802,0.42497274415213665,0.1,0.5,0,0.0,0.0,0.0,5.465723059692067,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-27,0,0,0,5.908393126518017,2.0,0.09306013934558645,0.5908393126518017,0.13742072264759908,0.4238369204554948,0.1,0.5,0,0.0,0.0,0.0,5.539020377044555,0.0,0.0,0.0,-0.0
col,Colombia,latin_america,medium,2023-08-28,0,0,0,5.938674003449287,2.0,-0.016012951606549832,0.5938674003449287,0.14340506159991007,0.4225895300255891,0.1,0.5,0,0.0,0.0,0.0,5.607568853103242,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-01,0,0,0,4.0,2.0,6.150766787412872e-05,0.4,0.35,0.25,0.1,0.35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-02,0,0,0,4.111053964009468,2.0,0.014937276875423495,0.4111053964009468,0.34985824539508575,0.253447592534511,0.1,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-03,0,0,0,4.221765257019906,2.0,-0.013706892768110879,0.4221765257019906,0.3494332495052498,0.25689108607861577,0.1,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-04,0,0,0,4.33179226538683,2.0,-0.04452959193786371,0.433179226538683,0.3487258155988183,0.2603263865153732,0.1,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-05,0,0,0,4.440795486912244,2.0,-0.02273353925858613,0.44407954869122446,0.34773728076930993,0.2637494094689785,0.1,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-06,0,0,0,4.548438578421454,2.0,-0.04958232774982312,0.45484385784214537,0.34646951340824744,0.2671560851608524,0.1,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-07,0,0,0,4.654389393592305,2.0,0.0030071801298719243,0.4654389393592305,0.34492490967378264,0.27054236324837494,0.1,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-08,0,0,0,4.758321007834521,2.0,0.06701076227772668,0.47583210078345206,0.34310638896181067,0.27390421764051176,0.1,0.35,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-09,0,0,0,4.859912727056711,2.0,-0.024610325927566484,0.4859912727056711,0.34101738838813217,0.27723765128460576,0.1,0.35,0,0.0,0.0,0.0,4.111053964009468,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-10,0,0,0,4.958851077208406,2.0,-0.031023744990997023,0.4958851077208406,0.33866185629209367,0.28053870091864425,0.1,0.35,0,0.0,0.0,0.0,4.221765257019906,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-11,0,0,0,5.054830771543731,2.0,0.024492102509259914,0.5054830771543731,0.33604424477398365,0.28380344178335104,0.1,0.35,0,0.0,0.0,0.0,4.33179226538683,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-12,0,0,0,5.147555652622132,2.0,0.01784435040800304,0.5147555652622132,0.3331695012802897,0.2870279922885006,0.1,0.35,0,0.0,0.0,0.0,4.440795486912244,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-13,0,0,0,5.236739606139475,2.0,0.005270712449894928,0.5236739606139474,0.33004305925272087,0.2902085186279072,0.1,0.35,0,0.0,0.0,0.0,4.548438578421454,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-14,0,0,0,5.322107443769777,2.0,-0.04652340223541024,0.5322107443769777,0.3266708278586692,0.29334123933760087,0.1,0.35,0,0.0,0.0,0.0,4.654389393592305,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-15,0,0,0,5.403395752293471,2.0,-0.0014625911231636746,0.5403395752293471,0.32305918082252066,0.29642242979177214,0.1,0.35,0,0.0,0.0,0.0,4.758321007834521,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-16,0,0,0,5.480353706392075,2.0,0.03476515972291439,0.5480353706392075,0.3192149443789245,0.2994484266311391,0.1,0.35,0,0.0,0.0,0.0,4.859912727056711,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-17,0,0,0,5.552743842601321,2.0,-0.0672107273642541,0.5552743842601321,0.31514538437079087,0.3024156321184721,0.1,0.35,0,0.0,0.0,0.0,4.958851077208406,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-18,0,0,0,5.620342792034599,2.0,-0.02288078805201091,0.5620342792034598,0.3108581925164015,0.30532051841609786,0.1,0.35,0,0.0,0.0,0.0,5.054830771543731,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-19,0,0,0,5.6829419696157935,2.0,-0.0950611369900422,0.5682941969615793,0.30636147187158985,0.30815963178029615,0.1,0.35,0,0.0,0.0,0.0,5.147555652622132,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-20,0,0,0,5.740348217694824,2.0,-0.0644768869892488,0.5740348217694824,0.30166372151446813,0.31092959666760434,0.1,0.35,0,0.0,0.0,0.0,5.236739606139475,0.0,0.0,0.0,-0.0
eth,Ethiopia,east_africa,high,2023-01-21,0,1,0,5.792384402059914,3.0,-0.09208675188958662,0.5792384402059914,0.29677382048164774,0.313627119748145,0.1,0.35,0,0.0,0.0,0.0,5.322107443769777,0.0,0.0,0.0,1.0
eth,Ethiopia,east_africa,high,2023-01-22,0,2,0,5.838889958507511,5.0,-0.011754556553734065,0.583888995850751,0.2917010109863151,0.31624899382120725,0.1,0.35,0,0.0,0.0,0.0,5.403395752293471,0.0,0.0,0.0,2.9655172413793105
eth,Ethiopia,east_africa,high,2023-01-23,0,2,0,5.8797213882833805,7.0,-0.06337232407218517,0.5879721388283381,0.2864548809498811,0.3187921016284247,0.1,0.35,0,0.0,0.0,0.0,5.480353706392075,0.0,0.0,0.0,4.862068965517242
eth,Ethiopia,east_africa,high,2023-01-24,0,3,0,5.914752700866089,10.0,0.013563217941085077,0.5914752700866088,0.28104534588022095,0.3212534195600177,0.1,0.35,0,0.0,0.0,0.0,5.552743842601321,0.0,0.0,0.0,7.689655172413794
eth,Ethiopia,east_africa,high,2023-01-25,0,1,0,5.943875802726626,11.0,0.007837554331211258,0.5943875802726626,0.27548263013075563,0.32363002124969215,0.1,0.35,0,0.0,0.0,0.0,5.620342792034599,0.0,0.0,0.0,8.413793103448276
eth,Ethiopia,east_africa,high,2023-01-26,0,0,0,5.9670008308646185,11.0,-0.009346547231497719,0.5967000830864618,0.26977724757579596,0.3259190810539221,0.1,0.35,0,0.0,0.0,0.0,5.6829419696157935,0.0,0.0,0.0,8.10344827586207
eth,Ethiopia,east_africa,high,2023-01-27,0,0,0,5.984056430091934,11.0,-0.12583798554102565,0.5984056430091934,0.26393998173867483,0.328117877411478,0.1,0.35,0,0.0,0.0,0.0,5.740348217694824,0.0,0.0,0.0,7.793103448275862
eth,Ethiopia,east_africa,high,2023-01-28,0,0,0,5.994989973208109,10.0,-0.026934644792331833,0.5994989973208109,0.2579818654102257,0.3302237960792078,0.1,0.35,0,0.0,0.0,1.0,5.792384402059914,0.0,0.0,0.0,6.482758620689655
eth,Ethiopia,east_africa,high,2023-01-29,0,0,0,5.999767723388205,8.0,-0.0024250472700535993,0.5999767723388205,0.25191415979613113,0.33223433324022217,0.1,0.35,0,0.0,0.0,2.0,5.838889958507511,0.0,0.0,0.0,4.206896551724138
eth,Ethiopia,east_africa,high,2023-01-30,0,0,0,5.998374938282032,6.0,0.005665449300165378,0.5998374938282032,0.24574833323255177,0.33414709848078966,0.1,0.35,0,0.0,0.0,2.0,5.8797213882833805,0.0,0.0,0.0,2.0
eth,Ethiopia,east_africa,high,2023-01-31,0,0,0,5.99081591550353,3.0,-0.07650678827526969,0.599081591550353,0.23949603951026754,0.33595981763240235,0.1,0.35,0,0.0,0.0,3.0,5.914752700866089,0.0,0.0,0.0,-1.0666666666666664
eth,Ethiopia,east_africa,high,2023-02-01,0,0,0,5.977113979369938,2.0,-0.023887663801696532,0.5977113979369938,0.2331690958482972,0.33767033547563174,0.1,0.35,0,0.0,0.0,1.0,5.943875802726626,0.0,0.0,0.0,-2.0999999999999996
eth,Ethiopia,east_africa,high,2023-02-02,0,0,0,5.957311408931675,2.0,-0.04892595390283198,0.5957311408931675,0.22677946055862902,0.33927661830256167,0.1,0.35,0,0.0,0.0,0.0,5.9670008308646185,0.0,0.0,0.0,-2.0999999999999996
eth,Ethiopia,east_africa,high,2023-02-03,0,0,0,5.931469307515,2.0,-0.04044186197127997,0.5931469307515,0.2203392104442768,0.34077675633475074,0.1,0.35,0,0.0,0.0,0.0,5.984056430091934,0.0,0.0,0.0,-2.0999999999999996
eth,Ethiopia,east_africa,high,2023-02-04,0,0,0,5.899667414180005,2.0,0.053044931169303935,0.5899667414180005,0.21386051797338057,0.34216896599384955,0.1,0.35,0,0.0,0.0,0.0,5.994989973208109,0.0,0.0,0.0,-2.0999999999999996
eth,Ethiopia,east_africa,high,2023-02-05,0,0,0,5.862003857675695,2.0,-0.04037673376659483,0.5862003857675695,0.2073556282724947,0.34345159202217346,0.1,0.35,0,0.0,0.0,0.0,5.999767723388205,0.0,0.0,0.0,-2.0999999999999996
eth,Ethiopia,east_africa,high,2023-02-06,1,0,0,25.818594853651362,3.0,-0.15162608524727603,0.5818594853651364,0.20083683598254667,0.34462310945070945,0.1,0.35,0,0.0,0.0,0.0,5.998374938282032,0.0,0.0,0.0,-1.0999999999999996
eth,Ethiopia,east_africa,high,2023-02-07,1,0,0,35.769574346058576,4.0,-0.2557805066308413,0.5769574346058575,0.19431646202121086,0.3456821254122168,0.1,0.35,0,1.0,0.0,0.0,5.99081591550353,0.07142857142857142,0.1825741858350555,-0.07142857142857142,-0.13333333333333375
eth,Ethiopia,east_africa,high,2023-02-08,2,0,0,45.71509359385021,6.0,-0.629180021637165,0.5715093593850209,0.1878068302956177,0.3466273807972669,0.35,0.35,0,1.0,0.0,0.0,5.977113979369938,0.14285714285714285,0.25370813170246254,-0.14285714285714285,1.7999999999999998
eth,Ethiopia,east_africa,high,2023-02-09,2,0,0,55.65532070425192,8.0,-0.9055850974792079,0.5655320704251922,0.1813202444094125,0.34745775175125226,0.35,0.35,0,2.0,0.0,0.0,5.957311408931675,0.2857142857142857,0.43417248545530474,-0.2857142857142857,3.666666666666667
eth,Ethiopia,east_africa,high,2023-02-10,1,0,0,65.5904401140461,9.0,-1.044476792837526,0.5590440114046098,0.17486896440818914,0.34817225101058535,0.35,0.35,0,2.0,0.0,0.0,5.931469307515,0.42857142857142855,0.5508613944197479,-0.42857142857142855,4.466666666666667
eth,Ethiopia,east_africa,high,2023-02-11,0,0,0,35.52065202046894,9.0,-1.046810911287247,0.5520652020468939,0.16846518360725116,0.34877002907649846,0.35,0.35,0,1.0,0.0,0.0,5.899667414180005,0.5,0.5683207771559354,-0.5,4.233333333333333
eth,Ethiopia,east_africa,high,2023-02-12,0,0,0,5.4461717634766496,9.0,-1.1112527913208847,0.5446171763476649,0.16212100554549713,0.3492503752250495,0.35,0.35,0,0.0,0.0,0.0,5.862003857675695,0.5,0.5683207771559354,-0.5,4.0
eth,Ethiopia,east_africa,high,2023-02-13,0,0,0,5.367229161286879,8.0,-0.8961929884811495,0.5367229161286879,0.15584842110898908,0.34961271835213165,0.35,0.35,0,0.0,1.0,0.0,25.818594853651362,0.5,0.5683207771559354,0.5,2.7666666666666666
eth,Ethiopia,east_africa,high,2023-02-14,0,0,0,5.2840678012456515,7.0,-0.6820588289129231,0.5284067801245651,0.14965928586744154,0.34985662765248404,0.35,0.35,0,0.0,1.0,0.0,35.769574346058576,0.5,0.5683207771559354,0.5,1.5666666666666664
eth,Ethiopia,east_africa,high,2023-02-15,0,0,0,5.196944288207913,5.0,-0.5273572339064241,0.5196944288207913,0.1435652976664668,0.3499818131318941,0.35,0.35,0,0.0,2.0,0.0,45.71509359385021,0.5,0.5683207771559354,1.5,-0.5999999999999996
eth,Ethiopia,east_africa,high,2023-02-16,0,0,0,5.106127452750924,3.0,-0.10703086559892008,0.5106127452750924,0.13757797451792864,0.3499881259519843,0.35,0.35,0,0.0,2.0,0.0,55.65532070425192,0.5,0.5683207771559354,1.5,-2.7
eth,Ethiopia,east_africa,high,2023-02-17,0,0,0,5.011897521663635,2.0,0.005967701284829062,0.5011897521663635,0.13170863283019263,0.34987555860717257,0.1,0.35,1,0.0,1.0,0.0,65.5904401140461,0.5,0.5683207771559354,0.5,-3.7333333333333334
eth,Ethiopia,east_africa,high,2023-02-18,0,0,0,4.9145452532716245,2.0,-0.03207351970536107,0.49145452532716244,0.1259683660194194,0.3496442449335957,0.1,0.35,0,0.0,0.0,0.0,35.52065202046894,0.5,0.5683207771559354,-0.5,-3.7333333333333334
eth,Ethiopia,east_africa,high,2023-02-19,0,0,0,4.814371040265645,2.0,0.10002082731712114,0.48143710402656453,0.12036802354232719,0.3492944599499862,0.1,0.35,0,0.0,0.0,0.0,5.4461717634766496,0.5,0.5683207771559354,-0.5,-3.7333333333333334
eth,Ethiopia,east_africa,high,2023-02-20,0,0,0,4.711683982802132,2.0,0.038112985604235594,0.4711683982802132,0.1149181903900523,0.34882661953069055,0.1,0.35,0,0.0,0.0,0.0,5.367229161286879,0.5,0.5683207771559354,-0.5,-3.7333333333333334
eth,Ethiopia,east_africa,high,2023-02-21,0,0,0,4.606800934735713,2.0,-0.059964445105261166,0.46068009347357125,0.10962916708186603,0.34824127991121834,0.1,0.35,0,0.0,0.0,0.0,5.2840678012456515,0.42857142857142855,0.5683207771559354,-0.42857142857142855,-3.7
eth,Ethiopia,east_africa,high,2023-02-22,0,0,0,4.500045525926726,2.0,0.0037258114385731716,0.4500045525926726,0.10451095019656091,0.3475391370269101,0.1,0.35,0,0.0,0.0,0.0,5.196944288207913,0.35714285714285715,0.5683207771559354,-0.35714285714285715,-3.5999999999999996
eth,Ethiopia,east_africa,high,2023-02-23,0,0,0,4.391747163640499,2.0,0.028834479183509266,0.4391747163640499,0.09957321347830272,0.34672102568550994,0.1,0.35,0,0.0,0.0,0.0,5.106127452750924,0.21428571428571427,0.5683207771559354,-0.21428571428571427,-3.4333333333333336
eth,Ethiopia,east_africa,high,2023-02-24,0,0,0,4.282240016119735,2.0,-0.009439106267537467,0.4282240016119735,0.09482528955266044,0.34578791857462715,0.1,0.35,0,0.0,0.0,0.0,5.011897521663635,0.07142857142857142,0.5683207771559354,-0.07142857142857142,-3.166666666666667
eth,Ethiopia,east_africa,high,2023-02-25,0,0,0,4.171861981466282,2.0,0.0341455133597603,0.4171861981466282,0.09027615228737067,0.3447409251052657,0.1,0.35,0,0.0,0.0,0.0,4.9145452532716245,0.0,0.5683207771559354,0.0,-2.8666666666666663
eth,Ethiopia,east_africa,high,2023-02-26,0,0,0,4.060953645013973,2.0,-0.0033258660074707786,0.4060953645013973,0.08593439983117651,0.3435812900927986,0.1,0.35,0,0.0,0.0,0.0,4.814371040265645,0.0,0.5683207771559354,0.0,-2.5666666666666664
eth,Ethiopia,east_africa,high,2023-02-27,0,0,0,3.9498572284096625,2.0,0.0333623780417164,0.3949857228409662,0.08180823836279894,0.3423103922769531,0.1,0.35,0,0.0,0.0,0.0,4.711683982802132,0.0,0.5683207771559354,0.0,-2.2666666666666666
eth,Ethiopia,east_africa,high,2023-02-28,0,0,0,3.838915533645207,2.0,0.0719261295828076,0.38389155336452074,0.07790546658075469,0.34092974268256815,0.1,0.35,0,0.0,0.0,0.0,4.606800934735713,0.0,0.5683207771559354,0.0,-2.0
eth,Ethiopia,east_africa,high,2023-03-01,0,0,0,3.728470885298738,2.0,-0.03378311255028264,0.3728470885298738,0.0742334609633376,0.3394409828230725,0.1,0.35,0,0.0,0.0,0.0,4.500045525926726,0.0,0.5683207771559354,0.0,-1.7999999999999998
eth,Ethiopia,east_africa,high,2023-03-02,0,0,0,3.6188640742490294,2.0,0.010156930519480453,0.36188640742490297,0.07079916182662152,0.3378458827488186,0.1,0.35,0,0.0,0.0,0.0,4.391747163640499,0.0,0.5683207771559354,0.0,-1.6666666666666665
eth,Ethiopia,east_africa,high,2023-03-03,0,0,0,3.5104333061223096,2.0,-0.023165378826920758,0.351043330612231,0.06760906020683691,0.3361463389425945,0.1,0.35,0,0.0,0.0,0.0,4.282240016119735,0.0,0.5683207771559354,0.0,-1.6333333333333333
eth,Ethiopia,east_africa,high,2023-03-04,0,0,0,3.4035131577161817,2.0,0.006363420561291542,0.34035131577161815,0.0646691855919137,0.33434437206481366,0.1,0.35,0,0.0,0.0,0.0,4.171861981466282,0.0,0.5683207771559354,0.0,-1.6333333333333333
eth,Ethiopia,east_africa,high,2023-03-05,0,0,0,3.29843354462076,2.0,-0.059359726392507,0.329843354462076,0.061985094525379064,0.33244212455106575,0.1,0.35,0,0.0,0.0,0.0,4.060953645013973,0.0,0.5683207771559354,0.0,-1.6333333333333333
eth,Ethiopia,east_africa,high,2023-03-06,0,0,0,3.1955187032225476,2.0,-0.02896507982513366,0.31955187032225474,0.059561860104148906,0.330441858064883,0.1,0.35,0,0.0,0.0,0.0,3.9498572284096625,0.0,0.5683207771559354,0.0,-1.6333333333333333
eth,Ethiopia,east_africa,high,2023-03-07,0,0,0,3.095086190232203,2.0,-0.009809798640224835,0.3095086190232203,0.057404062390063154,0.3283459508087516,0.1,0.35,0,0.0,0.0,0.0,3.838915533645207,0.0,0.5683207771559354,0.0,-1.6333333333333333
eth,Ethiopia,east_africa,high,2023-03-08,0,0,0,2.9974459028233107,2.0,0.04493819360502039,0.2997445902823311,0.055515779753287725,0.3261568946965648,0.1,0.35,0,0.0,0.0,0.0,3.728470885298738,0.0,0.5683207771559354,0.0,-1.6333333333333333
eth,Ethiopia,east_africa,high,2023-03-09,0,0,0,2.9028991224055902,2.0,0.0572611003727066,0.290289912240559,0.0539005811639445,0.32387729239088003,0.1,0.35,0,0.0,0.0,0.0,3.6188640742490294,0.0,0.5508613944197479,0.0,-1.6
eth,Ethiopia,east_africa,high,2023-03-10,0,0,0,2.811737584983152,2.0,-0.06617638962421275,0.2811737584983152,0.05256151944653875,0.32150985420850164,0.1,0.35,0,0.0,0.0,0.0,3.5104333061223096,0.0,0.5306686305052324,0.0,-1.5333333333333332
eth,Ethiopia,east_africa,high,2023-03-11,0,0,0,2.7242425809662962,2.0,-0.03973211829935248,0.2724242580966296,0.051501125509933215,0.3190573948980695,0.1,0.35,0,0.0,0.0,0.0,3.4035131577161817,0.0,0.4025778999364489,0.0,-1.4
eth,Ethiopia,east_africa,high,2023-03-12,0,0,0,2.640684087214508,2.0,0.032345171128671094,0.26406840872145076,0.050721403563775,0.31652283029348344,0.1,0.35,0,0.0,0.0,0.0,3.29843354462076,0.0,0.1825741858350555,0.0,-1.2000000000000002
eth,Ethiopia,east_africa,high,2023-03-13,0,0,1,2.5613199339888357,2.0,-0.09962098920872473,0.2561319933988836,0.050223827330416415,0.3139091738471438,0.1,0.35,0,0.0,0.0,0.0,3.1955187032225476,0.0,0.0,0.0,-0.9666666666666668
eth,Ethiopia,east_africa,high,2023-03-14,0,0,1,2.4863950093841436,2.0,-0.023158493247618348,0.24863950093841436,0.05000933725948914,0.31121953304712846,0.1,0.35,0,0.0,0.0,0.0,3.095086190232203,0.0,0.0,0.0,-0.7333333333333334
eth,Ethiopia,east_africa,high,2023-03-15,0,0,0,2.4161405036960253,2.0,-0.004864346283504451,0.24161405036960254,0.05007833875039666,0.3084571057225677,0.1,0.35,0,0.0,0.0,0.0,2.9974459028233107,0.0,0.0,0.0,-0.5
